country,year,nitrous_oxide,agricultural_land,greenhouse_gas_emissions,population_growth,GDP,renewable_electricity,total_population,forest_area,alternative_energy,expenses
Eritrea,2019,,,,,,,,,,
Eritrea,2018,,,,,,,,,,
Eritrea,2017,,,,,,,,,,
Eritrea,2016,,,,,,,,,,
Eritrea,2015,,,,,,,,,,
Eritrea,2014,,,,,,,,,0.0211211654953834,
Eritrea,2013,,,,,,,,,0.021564964455422,
Eritrea,2012,,,,,,,,,0.0219853260730629,
Eritrea,2011,,,,,,,,,0.0226434071482077,
Eritrea,2010,,,,,,,,,0.0232180485230216,
Eritrea,2009,,,,,,,,,0.0238292165590888,
Eritrea,2008,,,,,,,,,0.0255022611016384,
Eritrea,2007,,,,,,,,,0.0239920212580467,
Eritrea,2006,,,,,,,,,0.0247782919113283,
Eritrea,2005,,,,,,,,,0.011286711341045,
Eritrea,2004,,,,,,,,,0.0115658243339565,
Eritrea,2003,,,,,,,,,0.0107300956725275,
Eritrea,2002,,,,,,,,,0.0114908126944085,
Eritrea,2001,,,,,,,,,0.0115945624198661,
Eritrea,2000,,,,,,,,,0.012148763015775,
Eritrea,1999,,,,,,,,,0.0122598460106319,
Eritrea,1998,,,,,,,,,0.0127117391432879,
Eritrea,1997,,,,,,,,,0.00826388308335087,
Eritrea,1996,,,,,,,,,0.0,
Eritrea,1995,,,,,,,,,0.0,
Eritrea,1994,,,,,,,,,0.0,
Eritrea,1993,,,,,,,,,0.0,
Eritrea,1992,,,,,,,,,0.0,
Eritrea,1991,,,,,,,,,,
Eritrea,1990,,,,,,,,,,
Faroe Islands,2020,,,,,,,,,,
Faroe Islands,2019,,,,,,,,,,
Faroe Islands,2018,,,,,,,,,,
Faroe Islands,2017,,,,,,,,,,
Faroe Islands,2016,,,,,,,,,,
Faroe Islands,2015,,,,,,,,,,
Faroe Islands,2014,,,,,,,,,,
Faroe Islands,2013,,,,,,,,,,
Faroe Islands,2012,,,,,,,,,,
Faroe Islands,2011,,,,,,,,,,
Faroe Islands,2010,,,,,,,,,,
Faroe Islands,2009,,,,,,,,,,
Faroe Islands,2008,,,,,,,,,,
Faroe Islands,2007,,,,,,,,,,
Faroe Islands,2006,,,,,,,,,,
Faroe Islands,2005,,,,,,,,,,
Faroe Islands,2004,,,,,,,,,,
Faroe Islands,2003,,,,,,,,,,
Faroe Islands,2002,,,,,,,,,,
Faroe Islands,2001,,,,,,,,,,
Faroe Islands,2000,,,,,,,,,,
Faroe Islands,1999,,,,,,,,,,
Faroe Islands,1998,,,,,,,,,,
Faroe Islands,1997,,,,,,,,,,
Faroe Islands,1996,,,,,,,,,,
Faroe Islands,1995,,,,,,,,,,
Faroe Islands,1994,,,,,,,,,,
Faroe Islands,1993,,,,,,,,,,
Faroe Islands,1992,,,,,,,,,,
Faroe Islands,1991,,,,,,,,,,
Faroe Islands,1990,,,,,,,,,,
Latvia,2020,,,,,,,,,,
Latvia,2019,,,,,,,,,,
Latvia,2018,,,,,,,,,,
Latvia,2017,,,,,,,,,,
Latvia,2016,,,,,,,,,,
Latvia,2015,,,,,,,,,,
Latvia,2014,,,,,,,,,6.84384598600371,
Latvia,2013,,,,,,,,,7.41799417595152,
Latvia,2012,,,,,,,,,9.10697972037728,
Latvia,2011,,,,,,,,,6.45138067955436,
Latvia,2010,,,,,,,,,6.5742023320144,
Latvia,2009,,,,,,,,,7.66463600321243,
Latvia,2008,,,,,,,,,7.60845781460685,
Latvia,2007,,,,,,,,,7.06001794300147,
Latvia,2006,,,,,,,,,6.4562782618339,
Latvia,2005,,,,,,,,,7.61912670062487,
Latvia,2004,,,,,,,,,7.20449358177233,
Latvia,2003,,,,,,,,,6.11262348726796,
Latvia,2002,,,,,,,,,6.4305855016534,
Latvia,2001,,,,,,,,,6.35206462038528,
Latvia,2000,,,,,,,,,6.85827289370359,
Latvia,1999,,,,,,,,,6.4747636930087,
Latvia,1998,,,,,,,,,6.66656401383284,
Latvia,1997,,,,,,,,,5.3342456846844,
Latvia,1996,,,,,,,,,4.68131637547863,
Latvia,1995,,,,,,,,,6.16650916395562,
Latvia,1994,,,,,,,,,5.9025138070455,
Latvia,1993,,,,,,,,,5.65107540085914,
Latvia,1992,,,,,,,,,5.87567332601868,
Latvia,1991,,,,,,,,,5.40395839752634,
Latvia,1990,,,,,,,,,6.16090714376382,
Paraguay,2020,,,,,,,,,,
Paraguay,2019,,,,,,,,,,
Paraguay,2018,,,,,,,,,,
Paraguay,2017,,,,,,,,,,
Paraguay,2016,,,,,,,,,,
Paraguay,2015,,,,,,,,,,
Paraguay,2014,,,,,,,,,16.2964380107799,
Paraguay,2013,,,,,,,,,15.6964751065647,
Paraguay,2012,,,,,,,,,14.1495603082075,
Paraguay,2011,,,,,,,,,13.3517952489574,
Paraguay,2010,,,,,,,,,12.2885150946948,
Paraguay,2009,,,,,,,,,12.3584822242916,
Paraguay,2008,,,,,,,,,11.5964579916766,
Paraguay,2007,,,,,,,,,11.3481362646593,
Paraguay,2006,,,,,,,,,10.829782170569,
Paraguay,2005,,,,,,,,,10.295278300082,
Paraguay,2004,,,,,,,,,9.5271566804,
Paraguay,2003,,,,,,,,,9.35979596746252,
Paraguay,2002,,,,,,,,,9.75531676446739,
Paraguay,2001,,,,,,,,,9.88003625879267,
Paraguay,2000,,,,,,,,,9.95950866146966,
Paraguay,1999,,,,,,,,,8.9254114050275,
Paraguay,1998,,,,,,,,,8.01299809791174,
Paraguay,1997,,,,,,,,,7.68920246328572,
Paraguay,1996,,,,,,,,,7.84213140361424,
Paraguay,1995,,,,,,,,,7.81159038699327,
Paraguay,1994,,,,,,,,,7.55834207047899,
Paraguay,1993,,,,,,,,,7.19748863284745,
Paraguay,1992,,,,,,,,,6.3967886542495,
Paraguay,1991,,,,,,,,,5.84779040871725,
Paraguay,1990,,,,,,,,,5.53633018977838,
French Polynesia,2020,,,,,,,,,,
French Polynesia,2019,,,,,,,,,,
French Polynesia,2018,,,,,,,,,,
French Polynesia,2017,,,,,,,,,,
French Polynesia,2016,,,,,,,,,,
French Polynesia,2015,,,,,,,,,,
French Polynesia,2014,,,,,,,,,,
French Polynesia,2013,,,,,,,,,,
French Polynesia,2012,,,,,,,,,,
French Polynesia,2011,,,,,,,,,,
French Polynesia,2010,,,,,,,,,,
French Polynesia,2009,,,,,,,,,,
French Polynesia,2008,,,,,,,,,,
French Polynesia,2007,,,,,,,,,,
French Polynesia,2006,,,,,,,,,,
French Polynesia,2005,,,,,,,,,,
French Polynesia,2004,,,,,,,,,,
French Polynesia,2003,,,,,,,,,,
French Polynesia,2002,,,,,,,,,,
French Polynesia,2001,,,,,,,,,,
French Polynesia,2000,,,,,,,,,,
French Polynesia,1999,,,,,,,,,,
French Polynesia,1998,,,,,,,,,,
French Polynesia,1997,,,,,,,,,,
French Polynesia,1996,,,,,,,,,,
French Polynesia,1995,,,,,,,,,,
French Polynesia,1994,,,,,,,,,,
French Polynesia,1993,,,,,,,,,,
French Polynesia,1992,,,,,,,,,,
French Polynesia,1991,,,,,,,,,,
French Polynesia,1990,,,,,,,,,,
Singapore,2020,,,,,,,,,,
Singapore,2019,,,,,,,,,,
Singapore,2018,,,,,,,,,,
Singapore,2017,,,,,,,,,,
Singapore,2016,,,,,,,,,,
Singapore,2015,,,,,,,,,,
Singapore,2014,,,,,,,,,0.192789211552613,
Singapore,2013,,,,,,,,,0.198830885025383,
Singapore,2012,,,,,,,,,0.198670670805922,
Singapore,2011,,,,,,,,,0.187056641348586,
Singapore,2010,,,,,,,,,0.186691986980665,
Singapore,2009,,,,,,,,,0.204186387530214,
Singapore,2008,,,,,,,,,0.17118304645282,
Singapore,2007,,,,,,,,,0.181734503815264,
Singapore,2006,,,,,,,,,0.165193582022689,
Singapore,2005,,,,,,,,,0.177019219940105,
Singapore,2004,,,,,,,,,0.11207790333598,
Singapore,2003,,,,,,,,,0.141055209375782,
Singapore,2002,,,,,,,,,0.162589465768811,
Singapore,2001,,,,,,,,,0.160572768415427,
Singapore,2000,,,,,,,,,0.0973253324699735,
Singapore,1999,,,,,,,,,0.0989866918611131,
Singapore,1998,,,,,,,,,0.0885984844765848,
Singapore,1997,,,,,,,,,0.0787987227049215,
Singapore,1996,,,,,,,,,0.0878370991999261,
Singapore,1995,,,,,,,,,0.0919370955678387,
Singapore,1994,,,,,,,,,0.0781579792525571,
Singapore,1993,,,,,,,,,0.0942747835303384,
Singapore,1992,,,,,,,,,0.114637730390213,
Singapore,1991,,,,,,,,,0.128408025174364,
Singapore,1990,,,,,,,,,0.0523086643864615,
El Salvador,2020,,,,,,,,,,
El Salvador,2019,,,,,,,,,,
El Salvador,2018,,,,,,,,,,
El Salvador,2017,,,,,,,,,,
El Salvador,2016,,,,,,,,,,
El Salvador,2015,,,,,,,,,,
El Salvador,2014,,,,,,,,,6.30929352459028,
El Salvador,2013,,,,,,,,,6.58837396278693,
El Salvador,2012,,,,,,,,,5.94129937549732,
El Salvador,2011,,,,,,,,,6.0371355337442,
El Salvador,2010,,,,,,,,,6.13121406242426,
El Salvador,2009,,,,,,,,,5.26658920867511,
El Salvador,2008,,,,,,,,,5.69364101535646,
El Salvador,2007,,,,,,,,,5.22581751796785,
El Salvador,2006,,,,,,,,,4.68049887148203,
El Salvador,2005,,,,,,,,,4.66761411245425,
El Salvador,2004,,,,,,,,,4.15349659455288,
El Salvador,2003,,,,,,,,,4.33729535102732,
El Salvador,2002,,,,,,,,,3.98623263411328,
El Salvador,2001,,,,,,,,,3.98572797440281,
El Salvador,2000,,,,,,,,,4.47263249171001,
El Salvador,1999,,,,,,,,,4.91090245679621,
El Salvador,1998,,,,,,,,,4.0764617415461,
El Salvador,1997,,,,,,,,,4.07218772114422,
El Salvador,1996,,,,,,,,,5.33318834046771,
El Salvador,1995,,,,,,,,,4.1218757182582,
El Salvador,1994,,,,,,,,,4.12115606705846,
El Salvador,1993,,,,,,,,,4.63122924958172,
El Salvador,1992,,,,,,,,,4.7203361708751,
El Salvador,1991,,,,,,,,,4.52569435131738,
El Salvador,1990,,,,,,,,,5.93124249861567,
Suriname,2020,,,,,,,,,,
Suriname,2019,,,,,,,,,,
Suriname,2018,,,,,,,,,,
Suriname,2017,,,,,,,,,,
Suriname,2016,,,,,,,,,,
Suriname,2015,,,,,,,,,,
Suriname,2014,,,,,,,,,15.1876247264929,
Suriname,2013,,,,,,,,,14.5342247280001,
Suriname,2012,,,,,,,,,12.2909480613433,
Suriname,2011,,,,,,,,,13.0011595787618,
Suriname,2010,,,,,,,,,13.0260593108102,
Suriname,2009,,,,,,,,,17.0316741225822,
Suriname,2008,,,,,,,,,17.1725956389282,
Suriname,2007,,,,,,,,,15.5719116167125,
Suriname,2006,,,,,,,,,13.1174497750301,
Suriname,2005,,,,,,,,,9.71616560981166,
Suriname,2004,,,,,,,,,12.8449630109,
Suriname,2003,,,,,,,,,14.7097100375587,
Suriname,2002,,,,,,,,,17.4154906597505,
Suriname,2001,,,,,,,,,12.1031064168779,
Suriname,2000,,,,,,,,,12.5599490710057,
Suriname,1999,,,,,,,,,,
Suriname,1998,,,,,,,,,,
Suriname,1997,,,,,,,,,,
Suriname,1996,,,,,,,,,,
Suriname,1995,,,,,,,,,,
Suriname,1994,,,,,,,,,,
Suriname,1993,,,,,,,,,,
Suriname,1992,,,,,,,,,,
Suriname,1991,,,,,,,,,,
Suriname,1990,,,,,,,,,,
Uruguay,2020,,,,,,,,,,
Uruguay,2019,,,,,,,,,,
Uruguay,2018,,,,,,,,,,
Uruguay,2017,,,,,,,,,,
Uruguay,2016,,,,,,,,,,
Uruguay,2015,,,,,,,,,,
Uruguay,2014,,,,,,,,,14.7506892110662,
Uruguay,2013,,,,,,,,,13.1854430231224,
Uruguay,2012,,,,,,,,,9.36565401671876,
Uruguay,2011,,,,,,,,,11.5423690157064,
Uruguay,2010,,,,,,,,,15.4564198495976,
Uruguay,2009,,,,,,,,,10.9319205392619,
Uruguay,2008,,,,,,,,,8.99268446313121,
Uruguay,2007,,,,,,,,,18.3795281948379,
Uruguay,2006,,,,,,,,,12.5555707908324,
Uruguay,2005,,,,,,,,,16.4273167099346,
Uruguay,2004,,,,,,,,,15.1892727544596,
Uruguay,2003,,,,,,,,,20.9689877993387,
Uruguay,2002,,,,,,,,,22.1263438483518,
Uruguay,2001,,,,,,,,,20.6922715396034,
Uruguay,2000,,,,,,,,,17.1541722552136,
Uruguay,1999,,,,,,,,,12.5943857301774,
Uruguay,1998,,,,,,,,,16.3261094533605,
Uruguay,1997,,,,,,,,,15.1244921395629,
Uruguay,1996,,,,,,,,,13.6504851471948,
Uruguay,1995,,,,,,,,,15.5199160418927,
Uruguay,1994,,,,,,,,,16.5164481387845,
Uruguay,1993,,,,,,,,,14.2978227392375,
Uruguay,1992,,,,,,,,,12.0096158971426,
Uruguay,1991,,,,,,,,,12.8096144881348,
Uruguay,1990,,,,,,,,,13.6255205665719,
Aruba,2020,,,,,,,,,,
Aruba,2019,,,,,,,,,,
Aruba,2018,,,,,,,,,,
Aruba,2017,,,,,,,,,,
Aruba,2016,,,,,,,,,,
Aruba,2015,,,,,,,,,,
Aruba,2014,,,,,,,,,,
Aruba,2013,,,,,,,,,,
Aruba,2012,,,,,,,,,,
Aruba,2011,,,,,,,,,,
Aruba,2010,,,,,,,,,,
Aruba,2009,,,,,,,,,,
Aruba,2008,,,,,,,,,,
Aruba,2007,,,,,,,,,,
Aruba,2006,,,,,,,,,,
Aruba,2005,,,,,,,,,,
Aruba,2004,,,,,,,,,,
Aruba,2003,,,,,,,,,,
Aruba,2002,,,,,,,,,,
Aruba,2001,,,,,,,,,,
Aruba,2000,,,,,,,,,,
Aruba,1999,,,,,,,,,,
Aruba,1998,,,,,,,,,,
Aruba,1997,,,,,,,,,,
Aruba,1996,,,,,,,,,,
Aruba,1995,,,,,,,,,,
Aruba,1994,,,,,,,,,,
Aruba,1993,,,,,,,,,,
Aruba,1992,,,,,,,,,,
Aruba,1991,,,,,,,,,,
Aruba,1990,,,,,,,,,,
Bahrain,2020,,,,,,,,,,
Bahrain,2019,,,,,,,,,,
Bahrain,2018,,,,,,,,,,
Bahrain,2017,,,,,,,,,,
Bahrain,2016,,,,,,,,,,
Bahrain,2015,,,,,,,,,,
Bahrain,2014,,,,,,,,,,
Bahrain,2013,,,,,,,,,,
Bahrain,2012,,,,,,,,,,
Bahrain,2011,,,,,,,,,,
Bahrain,2010,,,,,,,,,,
Bahrain,2009,,,,,,,,,,
Bahrain,2008,,,,,,,,,,
Bahrain,2007,,,,,,,,,,
Bahrain,2006,,,,,,,,,,
Bahrain,2005,,,,,,,,,,
Bahrain,2004,,,,,,,,,,20.1761162998588
Bahrain,2003,,,,,,,,,,21.8004721274312
Bahrain,2002,,,,,,,,,,24.1325585779394
Bahrain,2001,,,,,,,,,,21.7389372009304
Bahrain,2000,,,,,,,,,,20.7445013425675
Bahrain,1999,,,,,,,,,,24.9889546089156
Bahrain,1998,,,,,,,,,,24.8634467334738
Bahrain,1997,,,,,,,,,,23.495160914206
Bahrain,1996,,,,,,,,,,22.9743286830113
Bahrain,1995,,,,,,,,,,24.2884434067675
Bahrain,1994,,,,,,,,,,26.0437553241733
Bahrain,1993,,,,,,,,,,26.6915562829233
Bahrain,1992,,,,,,,,,,26.7129422301836
Bahrain,1991,,,,,,,,,,25.3384801521
Bahrain,1990,,,,,,,,,,27.1189637826962
Costa Rica,2020,,,,,,,,,,32.2534448885594
Costa Rica,2019,,,,,,,,,,29.6382263485119
Costa Rica,2018,,,,,,,,,,28.9192248274544
Costa Rica,2017,,,,,,,,,,25.3967283752901
Costa Rica,2016,,,,,,,,,,27.1467334171331
Costa Rica,2015,,,,,,,,,,28.5548940715519
Costa Rica,2014,,,,,,,,,,26.7358581094094
Costa Rica,2013,,,,,,,,,,26.5177395774488
Costa Rica,2012,,,,,,,,,,25.9446831618072
Costa Rica,2011,,,,,,,,,,25.3785207083222
Costa Rica,2010,,,,,,,,,,25.6136283336954
Costa Rica,2009,,,,,,,,,,24.7449925071916
Costa Rica,2008,,,,,,,,,,21.6689393887611
Costa Rica,2007,,,,,,,,,,21.1608078593404
Costa Rica,2006,,,,,,,,,,21.6012303285134
Costa Rica,2005,,,,,,,,,,22.6463628110638
Costa Rica,2004,,,,,,,,,,22.5253860097279
Costa Rica,2003,,,,,,,,,,23.6218984320408
Costa Rica,2002,,,,,,,,,,24.5949165130501
Costa Rica,2001,,,,,,,,,,22.7586749018497
Costa Rica,2000,,,,,,,,,,22.0341229169995
Costa Rica,1999,,,,,,,,,,22.1236971446223
Costa Rica,1998,,,,,,,,,,21.061790973335
Costa Rica,1997,,,,,,,,,,21.3945642293915
Costa Rica,1996,,,,,,,,,,22.4914149504827
Costa Rica,1995,,,,,,,,,,21.5413238450435
Costa Rica,1994,,,,,,,,,,23.0019016734632
Costa Rica,1993,,,,,,,,,,19.3634469577957
Costa Rica,1992,,,,,,,,,,17.7816496000967
Costa Rica,1991,,,,,,,,,,18.4180042787202
Costa Rica,1990,,,,,,,,,,24.2498822315247
Eritrea,2020,,,,,,,,,,
Eritrea,2019,,,,,,,,,,
Eritrea,2018,,,,,,,,,,
Eritrea,2017,,,,,,,,,,
Eritrea,2016,,,,,,,,,,
Eritrea,2015,,,,,,,,,,
Eritrea,2014,,,,,,,,,,
Eritrea,2013,,,,,,,,,,
Eritrea,2012,,,,,,,,,,
Eritrea,2011,,,,,,,,,,
Eritrea,2010,,,,,,,,,,
Eritrea,2009,,,,,,,,,,
Eritrea,2008,,,,,,,,,,
Eritrea,2007,,,,,,,,,,
Eritrea,2006,,,,,,,,,,
Eritrea,2005,,,,,,,,,,
Eritrea,2004,,,,,,,,,,
Eritrea,2003,,,,,,,,,,
Eritrea,2002,,,,,,,,,,
Eritrea,2001,,,,,,,,,,
Eritrea,2000,,,,,,,,,,
Eritrea,1999,,,,,,,,,,
Eritrea,1998,,,,,,,,,,
Eritrea,1997,,,,,,,,,,
Eritrea,1996,,,,,,,,,,
Eritrea,1995,,,,,,,,,,
Eritrea,1994,,,,,,,,,,
Eritrea,1993,,,,,,,,,,
Eritrea,1992,,,,,,,,,,
Eritrea,1991,,,,,,,,,,
Eritrea,1990,,,,,,,,,,
Faroe Islands,2020,,,,,,,,,,
Faroe Islands,2019,,,,,,,,,,
Faroe Islands,2018,,,,,,,,,,
Faroe Islands,2017,,,,,,,,,,
Faroe Islands,2016,,,,,,,,,,
Faroe Islands,2015,,,,,,,,,,
Faroe Islands,2014,,,,,,,,,,
Faroe Islands,2013,,,,,,,,,,
Faroe Islands,2012,,,,,,,,,,
Faroe Islands,2011,,,,,,,,,,
Faroe Islands,2010,,,,,,,,,,
Faroe Islands,2009,,,,,,,,,,
Faroe Islands,2008,,,,,,,,,,
Faroe Islands,2007,,,,,,,,,,
Faroe Islands,2006,,,,,,,,,,
Faroe Islands,2005,,,,,,,,,,
Faroe Islands,2004,,,,,,,,,,
Faroe Islands,2003,,,,,,,,,,
Faroe Islands,2002,,,,,,,,,,
Faroe Islands,2001,,,,,,,,,,
Faroe Islands,2000,,,,,,,,,,
Faroe Islands,1999,,,,,,,,,,
Faroe Islands,1998,,,,,,,,,,
Faroe Islands,1997,,,,,,,,,,
Faroe Islands,1996,,,,,,,,,,
Faroe Islands,1995,,,,,,,,,,
Faroe Islands,1994,,,,,,,,,,
Faroe Islands,1993,,,,,,,,,,
Faroe Islands,1992,,,,,,,,,,
Faroe Islands,1991,,,,,,,,,,
Faroe Islands,1990,,,,,,,,,,
Latvia,2020,,,,,,,,,,49.2342411517865
Latvia,2019,,,,,,,,,,43.8798030907474
Latvia,2018,,,,,,,,,,42.6162210127353
Latvia,2017,,,,,,,,,,42.8947521839683
Latvia,2016,,,,,,,,,,42.653535969919
Latvia,2015,,,,,,,,,,43.571403964736
Latvia,2014,,,,,,,,,,44.6870109462084
Latvia,2013,,,,,,,,,,43.9018776260851
Latvia,2012,,,,,,,,,,44.3540903343962
Latvia,2011,,,,,,,,,,48.8603405483339
Latvia,2010,,,,,,,,,,55.3151153012943
Latvia,2009,,,,,,,,,,52.4192569131569
Latvia,2008,,,,,,,,,,42.0206384825496
Latvia,2007,,,,,,,,,,35.9556989308401
Latvia,2006,,,,,,,,,,38.5813486106127
Latvia,2005,,,,,,,,,,39.5047127306096
Latvia,2004,,,,,,,,,,39.5353076693227
Latvia,2003,,,,,,,,,,39.5867047294965
Latvia,2002,,,,,,,,,,41.573134683415
Latvia,2001,,,,,,,,,,42.0769488052424
Latvia,2000,,,,,,,,,,45.9830536799596
Latvia,1999,,,,,,,,,,50.4110662163243
Latvia,1998,,,,,,,,,,47.877095515573
Latvia,1997,,,,,,,,,,45.9009892399664
Latvia,1996,,,,,,,,,,44.3196958393727
Latvia,1995,,,,,,,,,,46.0084331460009
Latvia,1994,,,,,,,,,,
Latvia,1993,,,,,,,,,,
Latvia,1992,,,,,,,,,,
Latvia,1991,,,,,,,,,,
Latvia,1990,,,,,,,,,,
Paraguay,2020,,,,,,,,,,18.4727986970316
Paraguay,2019,,,,,,,,,,20.3502301282138
Paraguay,2018,,,,,,,,,,16.1304844057012
Paraguay,2017,,,,,,,,,,14.4661468516944
Paraguay,2016,,,,,,,,,,15.4216143903646
Paraguay,2015,,,,,,,,,,14.8283479769772
Paraguay,2014,,,,,,,,,,14.001361051633
Paraguay,2013,,,,,,,,,,14.3618811109228
Paraguay,2012,,,,,,,,,,15.7041029014301
Paraguay,2011,,,,,,,,,,13.0832818921182
Paraguay,2010,,,,,,,,,,11.8391195380757
Paraguay,2009,,,,,,,,,,12.5773872015926
Paraguay,2008,,,,,,,,,,10.8129075001749
Paraguay,2007,,,,,,,,,,11.4827516924891
Paraguay,2006,,,,,,,,,,12.3649511285838
Paraguay,2005,,,,,,,,,,12.2787341251754
Paraguay,2004,,,,,,,,,,
Paraguay,2003,,,,,,,,,,
Paraguay,2002,,,,,,,,,,
Paraguay,2001,,,,,,,,,,
Paraguay,2000,,,,,,,,,,
Paraguay,1999,,,,,,,,,,
Paraguay,1998,,,,,,,,,,
Paraguay,1997,,,,,,,,,,
Paraguay,1996,,,,,,,,,,
Paraguay,1995,,,,,,,,,,
Paraguay,1994,,,,,,,,,,
Paraguay,1993,,,,,,,,,,
Paraguay,1992,,,,,,,,,,
Paraguay,1991,,,,,,,,,,
Paraguay,1990,,,,,,,,,,
French Polynesia,2020,,,,,,,,,,
French Polynesia,2019,,,,,,,,,,
French Polynesia,2018,,,,,,,,,,
French Polynesia,2017,,,,,,,,,,
French Polynesia,2016,,,,,,,,,,
French Polynesia,2015,,,,,,,,,,
French Polynesia,2014,,,,,,,,,,
French Polynesia,2013,,,,,,,,,,
French Polynesia,2012,,,,,,,,,,
French Polynesia,2011,,,,,,,,,,
French Polynesia,2010,,,,,,,,,,
French Polynesia,2009,,,,,,,,,,
French Polynesia,2008,,,,,,,,,,
French Polynesia,2007,,,,,,,,,,
French Polynesia,2006,,,,,,,,,,
French Polynesia,2005,,,,,,,,,,
French Polynesia,2004,,,,,,,,,,
French Polynesia,2003,,,,,,,,,,
French Polynesia,2002,,,,,,,,,,
French Polynesia,2001,,,,,,,,,,
French Polynesia,2000,,,,,,,,,,
French Polynesia,1999,,,,,,,,,,
French Polynesia,1998,,,,,,,,,,
French Polynesia,1997,,,,,,,,,,
French Polynesia,1996,,,,,,,,,,
French Polynesia,1995,,,,,,,,,,
French Polynesia,1994,,,,,,,,,,
French Polynesia,1993,,,,,,,,,,
French Polynesia,1992,,,,,,,,,,
French Polynesia,1991,,,,,,,,,,
French Polynesia,1990,,,,,,,,,,
Singapore,2020,,,,,,,,,,25.8028118573581
Singapore,2019,,,,,,,,,,14.1452546999092
Singapore,2018,,,,,,,,,,14.6921597243708
Singapore,2017,,,,,,,,,,14.3046671115011
Singapore,2016,,,,,,,,,,14.4437230152418
Singapore,2015,,,,,,,,,,15.9255259430938
Singapore,2014,,,,,,,,,,13.1510655902688
Singapore,2013,,,,,,,,,,12.3753378735642
Singapore,2012,,,,,,,,,,12.3839623831082
Singapore,2011,,,,,,,,,,12.7726522542327
Singapore,2010,,,,,,,,,,12.4128043266242
Singapore,2009,,,,,,,,,,14.303988923297
Singapore,2008,,,,,,,,,,14.5049163763371
Singapore,2007,,,,,,,,,,12.1489884766129
Singapore,2006,,,,,,,,,,13.0568922267559
Singapore,2005,,,,,,,,,,12.5938426968405
Singapore,2004,,,,,,,,,,14.3921042209913
Singapore,2003,,,,,,,,,,15.9371823893899
Singapore,2002,,,,,,,,,,16.1456287066659
Singapore,2001,,,,,,,,,,18.1694321928128
Singapore,2000,,,,,,,,,,15.7167317505512
Singapore,1999,,,,,,,,,,14.7723970530418
Singapore,1998,,,,,,,,,,15.721913728464
Singapore,1997,,,,,,,,,,13.6313737518868
Singapore,1996,,,,,,,,,,16.164716903869
Singapore,1995,,,,,,,,,,11.9264072220486
Singapore,1994,,,,,,,,,,10.9181789589838
Singapore,1993,,,,,,,,,,14.5757231950377
Singapore,1992,,,,,,,,,,16.5414118195671
Singapore,1991,,,,,,,,,,17.8781505115682
Singapore,1990,,,,,,,,,,17.0656936998793
El Salvador,2020,,,,,,,,,,33.932502422776
El Salvador,2019,,,,,,,,,,24.7593666042437
El Salvador,2018,,,,,,,,,,24.7270938497397
El Salvador,2017,,,,,,,,,,24.8439899000093
El Salvador,2016,,,,,,,,,,23.2079037686245
El Salvador,2015,,,,,,,,,,22.7632940909989
El Salvador,2014,,,,,,,,,,22.7697175169483
El Salvador,2013,,,,,,,,,,22.9958128249062
El Salvador,2012,,,,,,,,,,22.9022053992888
El Salvador,2011,,,,,,,,,,24.8898726231008
El Salvador,2010,,,,,,,,,,24.1458115603277
El Salvador,2009,,,,,,,,,,25.8533021392349
El Salvador,2008,,,,,,,,,,22.7515707273464
El Salvador,2007,,,,,,,,,,20.5422722530016
El Salvador,2006,,,,,,,,,,22.529529890518
El Salvador,2005,,,,,,,,,,20.4755749081508
El Salvador,2004,,,,,,,,,,19.6177566278891
El Salvador,2003,,,,,,,,,,17.3445990446826
El Salvador,2002,,,,,,,,,,20.2223745800788
El Salvador,2001,,,,,,,,,,22.9700165444693
El Salvador,2000,,,,,,,,,,15.020032749119
El Salvador,1999,,,,,,,,,,14.236103818464
El Salvador,1998,,,,,,,,,,11.991675820809
El Salvador,1997,,,,,,,,,,
El Salvador,1996,,,,,,,,,,
El Salvador,1995,,,,,,,,,,
El Salvador,1994,,,,,,,,,,
El Salvador,1993,,,,,,,,,,
El Salvador,1992,,,,,,,,,,
El Salvador,1991,,,,,,,,,,
El Salvador,1990,,,,,,,,,,
Suriname,2020,,,,,,,,,,
Suriname,2019,,,,,,,,,,
Suriname,2018,,,,,,,,,,
Suriname,2017,,,,,,,,,,
Suriname,2016,,,,,,,,,,
Suriname,2015,,,,,,,,,,
Suriname,2014,,,,,,,,,,
Suriname,2013,,,,,,,,,,
Suriname,2012,,,,,,,,,,
Suriname,2011,,,,,,,,,,
Suriname,2010,,,,,,,,,,
Suriname,2009,,,,,,,,,,
Suriname,2008,,,,,,,,,,
Suriname,2007,,,,,,,,,,
Suriname,2006,,,,,,,,,,
Suriname,2005,,,,,,,,,,
Suriname,2004,,,,,,,,,,
Suriname,2003,,,,,,,,,,
Suriname,2002,,,,,,,,,,
Suriname,2001,,,,,,,,,,
Suriname,2000,,,,,,,,,,
Suriname,1999,,,,,,,,,,
Suriname,1998,,,,,,,,,,
Suriname,1997,,,,,,,,,,
Suriname,1996,,,,,,,,,,
Suriname,1995,,,,,,,,,,
Suriname,1994,,,,,,,,,,
Suriname,1993,,,,,,,,,,
Suriname,1992,,,,,,,,,,
Suriname,1991,,,,,,,,,,
Suriname,1990,,,,,,,,,,
Uruguay,2020,,,,,,,,,,34.6212926283105
